"","site_id","site","reserve","sample_date","sample_year","depth_category","season","visibility","date_id","taxonomy_group","long","lat","tag","Algae","Bryozoan","Hard.Substrate","Hydrozoa","Soft.Substrate","Sponge","Rugosity","SD","VerRelief","Slope","Curvature","mean_depth","LogVR","n_species_sample","n_ind_sample","Acantholabrus palloni","Argyrosomus regius","Atherinomorus forskalii","Balistes capriscus","Cheilodipterus novemstriatus","Chromis chromis","Coris julis","Dasyatis pastinaca","Diplodus cervinus","Diplodus puntazzo","Diplodus sargus","Diplodus vulgaris","Echeneis sp","Epinephelus costae","Epinephelus marginatus","Fistularia commersonii","Gobius bucchichi","Gobius vittatus","Muraena helena","Mycteroperca rubra","Pagrus auriga","Pagrus caeruleostictus","Parablennius rouxi","Parupeneus forsskali","Pterois miles","Salpa salpa","Saprisoma cretense","Sardin sp","Sargocentron rubrum","Scarus ghobban","Sciaena umbra","Scomber sp","Scomberomorus commerson","Seriola dumerili","Serranus cabrilla","Serranus scriba","Siganus luridus","Siganus rivulatus","Sparisoma cretense","Symphodus mediterraneus","Symphodus tinca","Synodus saurus","Taeniurops grabatus","Thalassoma pavo","Torquigener flavimaculosus"
"172","SdotYam25","SdotYam","N","27/10/2022",2022,25,"Fall",6,19292,"fish",34.87,32.511,"SdotYam252Fall2022",0.453688032316636,0.170903841299859,0,0.0973502893480209,0.278057837035485,0,NA,NA,NA,NA,NA,NA,NA,9,28,0,0,0,0,0,10,0,0,0,0,0,0,0,2,4,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1
"173","SdotYam25","SdotYam","N","27/10/2022",2022,25,"Fall",6,19292,"fish",34.87,32.511,"SdotYam253Fall2022",0.466128310208013,0.166782932046538,0,0.0803276857031797,0.119614936746501,0.0679916482559057,NA,NA,NA,NA,NA,NA,NA,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
"174","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam251Spring2015",0.976744186046512,0,0,0,0.0232558139534884,0,1.05311089261531,0.121741471549568,0.641300000000001,0.00121813570087898,0.0636842105263158,23.66528203125,-0.444257912827318,3,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"175","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam252Spring2015",0.625552322497976,0.00454265957569183,0.0340699468176887,0.0672773633361955,0.217939501071882,0.0506182067005661,1.08385366101196,0.304249664130268,1.3143,0.00467896446503927,0.0524561403508772,24.6425772020725,0.273304204505825,2,56,0,0,0,0,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam253Spring2015",0.749404640241091,0,0.0363098152364565,0,0.187312538918228,0.0269730056042248,1.01878986088176,0.330602414948166,1.2375,0.0109448982476775,0.0618181818181818,25.1727078431373,0.213093215460709,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","SdotYam25","SdotYam","N","28/05/2015",2015,25,"Spring",10,16583,"fish",34.87,32.511,"SdotYam254Spring2015",0.637184789389359,0,0.145839840893742,0.0479979223194594,0.0782442320985473,0.0433352670084262,1.14717421296396,0.911565850367303,3.2059,0.0181362097202631,0.0663829787234043,24.9554905882353,1.16499286218499,2,11,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",5,19141,"fish",34.87,32.511,"SdotYam253Spring2022",0.626687373675083,0.0131257598372973,0,0,0.025392094923343,0.0548469250344208,NA,NA,NA,NA,NA,NA,NA,5,66,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,2
"179","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",6,19141,"fish",34.87,32.511,"SdotYam251Spring2022",0.58142248720907,0.00599420552775658,0,0,0.0139151199751492,0.0333962879403581,NA,NA,NA,NA,NA,NA,NA,7,25,0,0,0,0,0,0,5,0,0,0,0,0,0,3,2,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
"180","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",7,19141,"fish",34.87,32.511,"SdotYam254Spring2022",0.579061741745034,0.00924212076499685,0,0,0.0190710428484062,0.0171639385635656,NA,NA,NA,NA,NA,NA,NA,8,40,0,0,0,0,0,1,2,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2
"181","SdotYam25","SdotYam","N","29/05/2022",2022,25,"Spring",8,19141,"fish",34.87,32.511,"SdotYam252Spring2022",0.697097280256882,0.00359338042699176,0.0269503532024382,0,0.0333671039649235,0.0200202623789541,NA,NA,NA,NA,NA,NA,NA,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
"182","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam253Fall2021",0.186875314678827,0.247889306309008,0,0,0.348303113657864,0.0181723363647581,NA,NA,NA,NA,NA,NA,NA,5,86,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,4
"183","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",8,18931,"fish",34.87,32.511,"SdotYam254Fall2021",0.054568197654407,0.186751960957154,0,0,0.221806731037152,0.0604927448283141,NA,NA,NA,NA,NA,NA,NA,5,54,0,0,0,0,0,40,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"184","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam251Fall2021",0.116271113312997,0.329498060975262,0,0.0173046382682941,0.30379253848783,0.0195295203313605,NA,NA,NA,NA,NA,NA,NA,6,134,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,6
"185","SdotYam25","SdotYam","N","31/10/2021",2021,25,"Fall",9,18931,"fish",34.87,32.511,"SdotYam252Fall2021",0.331510370439693,0.22565969075544,0,0.00856935534514328,0.171931192956526,0.135395814453264,NA,NA,NA,NA,NA,NA,NA,7,102,0,0,0,0,0,0,6,0,0,0,0,0,0,8,6,0,0,0,0,24,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
"186","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam452Fall2021",0.0151455010293155,0.120542654346142,0,0,0.32313836549848,0.383768450571391,NA,NA,NA,NA,NA,NA,NA,4,96,0,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
"187","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam453Fall2021",0.0193771360220098,0.127233256218366,0,0.00951687186903771,0.235693640216922,0.279252211700049,NA,NA,NA,NA,NA,NA,NA,4,31,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"188","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",6,18935,"fish",34.853,32.53,"SdotYam454Fall2021",0.0243422920574727,0.166831389667967,0,0,0.395615910598961,0.314826977276647,NA,NA,NA,NA,NA,NA,NA,4,34,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"189","SdotYam45","SdotYam","N","04/11/2021",2021,45,"Fall",7,18935,"fish",34.853,32.53,"SdotYam451Fall2021",0.0755402426401114,0.115413315769928,0,0.0066251388210586,0.369693262308437,0.269169925815581,NA,NA,NA,NA,NA,NA,NA,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam451Fall2020",0.148718408182144,0.0054798425806906,0,0.0135261937118312,0.432516146547365,0.366366618251886,NA,NA,NA,NA,NA,NA,NA,5,110,0,0,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0
"191","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam452Fall2020",0.0320510859663963,0.0637734428459577,0,0.0726532893181797,0.33784740555299,0.31431196831222,NA,NA,NA,NA,NA,NA,NA,6,46,0,0,0,0,0,25,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"192","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam453Fall2020",0.0384789520978874,0.0463409134307081,0,0.124332390189709,0.18397246688071,0.336763159713842,NA,NA,NA,NA,NA,NA,NA,6,54,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,3,4,0,0,0,0,0
"193","SdotYam45","SdotYam","N","09/11/2020",2020,45,"Fall",7,18575,"fish",34.853,32.53,"SdotYam454Fall2020",0.00261124051422897,0.0623483888935903,0.019483871529247,0.192372402440666,0.402048142667001,0.289474662720241,NA,NA,NA,NA,NA,NA,NA,3,20,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"194","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",5.5,17510,"fish",34.853,32.53,"SdotYam453Fall2017",0.298690439049123,0,0.0256171287248143,0,0.417599860323559,0.133209069369034,1.02368545363509,0.266401992638567,1.05383667,0.00675002345199846,0.032972972972973,39.808859595,0.0524374760619783,4,150,0,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"195","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam451Fall2017",0.237386539217395,0,0,0,0.243666606392459,0.287358549607658,1.01901295071795,0.388378244735883,1.26790032,0.0112516541459845,0.0457575757575758,40.3998209562832,0.237362240937565,4,71,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"196","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam452Fall2017",0.241018045334347,0,0,0,0.481415709599622,0.198583980209844,1.02883923582966,0.267243183865507,0.839082160000004,0.00653135368023178,0.0603846153846154,39.5515665558647,-0.175446651206871,5,81,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,25,1,0,0,0,0,0,0
"197","SdotYam45","SdotYam","N","10/12/2017",2017,45,"Fall",6,17510,"fish",34.853,32.53,"SdotYam454Fall2017",0.242357964771356,0,0,0.0297578766871159,0.205234879691299,0.302255004636277,1.04233566532933,0.260672197728769,1.01564274,0.00261627048326924,0.0615555555555556,38.9888873937879,0.0155216534603448,4,108,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0
"198","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",7,17297,"fish",34.853,32.53,"SdotYam453Spring2017",0.292703643536784,0,0.0283638895335345,0,0.678932466929682,0,1.01371335942844,0.344441559300234,1.23622009,0.00828028994911888,0.027,39.6534168744366,0.212058409526614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"199","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam452Spring2017",0.329288652078523,0,0.0496363624733748,0,0.414818172098918,0.165927268839567,1.01819297921986,0.070204619533897,0.31532198,0.000227622425480695,0.03575,40.9111520410853,-1.15416100347487,4,8,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"200","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",8,17297,"fish",34.853,32.53,"SdotYam454Spring2017",0.337011642154648,0,0,0,0.350601987226521,0.201946744642476,1.00876746546572,0.103410802130267,0.447767089999999,0.00322701164495038,0.0633333333333333,40.3617455382667,-0.803482070148839,5,74,0,0,0,0,0,57,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,0
"201","SdotYam45","SdotYam","N","11/05/2017",2017,45,"Spring",9,17297,"fish",34.853,32.53,"SdotYam451Spring2017",0.360316761988561,0,0.0277166739991201,0,0.509018917729873,0.102947646282446,1.02294015687306,0.470734776709497,1.5009129,0.0113839091793647,0.0384615384615385,39.5429629353237,0.406073522986293,2,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"202","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam451Fall2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,276,0,0,0,0,0,170,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"203","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam452Fall2019",0.0197455621114915,0.0857205941175799,0,0.013224300516557,0.163064721448868,0.348239913602668,NA,NA,NA,NA,NA,NA,NA,4,126,0,0,0,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"204","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam453Fall2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,407,0,0,0,0,0,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0
"205","SdotYam45","SdotYam","N","11/11/2019",2019,45,"Fall",5,18211,"fish",34.853,32.53,"SdotYam454Fall2019",0.0278382431242873,0.125694883945007,0.0319563264266967,0.0105172719885331,0.191230715283566,0.249259346128234,NA,NA,NA,NA,NA,NA,NA,2,21,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"206","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam451Spring2021",0.0399587203939722,0.14998026008945,0.0135524331406129,0.00446029445134097,0.162198961714637,0.211417956993562,NA,NA,NA,NA,NA,NA,NA,4,56,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"207","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam452Spring2021",0.0296554428600448,0.28618262755914,0.0663825682482541,0,0.260261815195536,0.213688648265808,NA,NA,NA,NA,NA,NA,NA,2,91,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"208","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam453Spring2021",0.117380750247646,0.224338216600156,0,0.022756694418431,0.266337608749044,0.256825551293721,NA,NA,NA,NA,NA,NA,NA,5,20,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"209","SdotYam45","SdotYam","N","12/05/2021",2021,45,"Spring",7,18759,"fish",34.853,32.53,"SdotYam454Spring2021",0.103666324305043,0.157280420746908,0.0193377566492099,0.0127286499463154,0.219468190542621,0.330399385035073,NA,NA,NA,NA,NA,NA,NA,4,75,0,0,0,0,0,70,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","SdotYam45","SdotYam","N","18/05/2016",2016,45,"Spring",6,16939,"fish",34.853,32.53,"SdotYam451Spring2016",0.235566491280588,0.003605514738338,0,0,0.552416365266786,0.120527206967299,1.03135294638112,0.16782779962374,0.826449539999999,0.00369006783037115,0.0525641025641026,38.3864180562698,-0.190616416216426,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"211","SdotYam45","SdotYam","N","18/05/2016",2016,45,"Spring",6,16939,"fish",34.853,32.53,"SdotYam452Spring2016",0.200445177140731,0,0,0,0.592355012733093,0.0895999178924006,1.01443168722682,0.0843183659501385,0.40375031,0.000832826756064722,0.0536842105263158,38.4874508004762,-0.906958636643709,2,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"212","SdotYam45","SdotYam","N","18/05/2016",2016,45,"Spring",6,16939,"fish",34.853,32.53,"SdotYam453Spring2016",0.280415335579037,0,0.0756263787335494,0.00829656475557926,0.504575997793682,0.131085723138152,1.0150797878315,0.360046924771092,1.22398223,0.0100266716771488,0.0409090909090909,37.7159302788785,0.202109666010889,3,34,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"213","SdotYam45","SdotYam","N","18/05/2016",2016,45,"Spring",6,16939,"fish",34.853,32.53,"SdotYam454Spring2016",0.251574846922575,0,0.0272048608154847,0,0.65680306825956,0.0202093251772172,1.0291120012582,0.508716904766947,1.75346657,0.0123698851519729,0.0378378378378378,38.9185614352518,0.561594725688674,3,308,0,0,0,0,0,302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"214","SdotYam45","SdotYam","N","18/06/2015",2015,45,"Spring",10,16604,"fish",34.853,32.53,"SdotYam451Spring2015",0.284146026990189,0.0158813970717651,0.0238220956076476,0,0.368675289165975,0.230053380439569,1.023783641178,0.368134337688885,1.3813965,0.0114426510233351,0.0515,41.0137620451402,0.323094944008024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"215","SdotYam45","SdotYam","N","18/06/2015",2015,45,"Spring",10,16604,"fish",34.853,32.53,"SdotYam452Spring2015",0.518383594013728,0.0191009339484641,0.14325700461348,0,0.212838978282885,0.106419489141443,1.02367319047523,0.244157663854439,1.04120404,0.00482962844977859,0.0661290322580645,39.5000834448315,0.0403777742690443,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"216","SdotYam45","SdotYam","N","18/06/2015",2015,45,"Spring",10,16604,"fish",34.853,32.53,"SdotYam453Spring2015",0.241345204264287,0.0184698105038547,0.184698105038547,0,0.366830958618225,0.188655921575087,1.02959322143417,0.264676995097476,1.19279546,0.00339816494699006,0.0736666666666667,38.7468508170455,0.176299678290792,3,16,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"217","SdotYam45","SdotYam","N","20/05/2019",2019,45,"Spring",6,18036,"fish",34.853,32.53,"SdotYam451Spring2019",0.406432291617626,0,0,0.0774367941034892,0.124076415243421,0.349571813381466,NA,NA,NA,NA,NA,NA,NA,5,24,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
"218","SdotYam45","SdotYam","N","20/05/2019",2019,45,"Spring",6,18036,"fish",34.853,32.53,"SdotYam452Spring2019",0.391967912782492,0,0,0.00908069919749265,0.250511987384797,0.348439400635218,NA,NA,NA,NA,NA,NA,NA,3,38,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"219","SdotYam45","SdotYam","N","20/05/2019",2019,45,"Spring",6,18036,"fish",34.853,32.53,"SdotYam453Spring2019",0.447528319358644,0,0,0,0.264546573135616,0.28792510750574,NA,NA,NA,NA,NA,NA,NA,4,110,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"220","SdotYam45","SdotYam","N","20/05/2019",2019,45,"Spring",6,18036,"fish",34.853,32.53,"SdotYam454Spring2019",0.427768244986748,0,0,0.0662457836346224,0.160206640014342,0.299052394693438,NA,NA,NA,NA,NA,NA,NA,5,12,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
"221","SdotYam45","SdotYam","N","23/05/2018",2018,45,"Spring",6,17674,"fish",34.853,32.53,"SdotYam451Spring2018",0.43899513975967,0,0,0.0770027641169765,0.223292737613018,0.260709358510335,NA,NA,NA,NA,NA,NA,NA,3,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
"222","SdotYam45","SdotYam","N","23/05/2018",2018,45,"Spring",6,17674,"fish",34.853,32.53,"SdotYam452Spring2018",0.427728613569322,0,0,0,0.204382638010957,0.367888748419722,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"223","SdotYam45","SdotYam","N","23/05/2018",2018,45,"Spring",6,17674,"fish",34.853,32.53,"SdotYam453Spring2018",0.388716498736027,0,0,0,0.255669905471623,0.355613595792349,NA,NA,NA,NA,NA,NA,NA,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"224","SdotYam45","SdotYam","N","23/05/2018",2018,45,"Spring",6,17674,"fish",34.853,32.53,"SdotYam454Spring2018",0.504865182596653,0,0.0313922581486381,0.0206632585282174,0.233199631961311,0.20987966876518,NA,NA,NA,NA,NA,NA,NA,3,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"225","SdotYam45","SdotYam","N","25/11/2015",2015,45,"Fall",8,16764,"fish",34.853,32.53,"SdotYam451Fall2015",0.159125034882998,0,0,0.00751466815172873,0.541831429829012,0.254425193137101,NA,NA,NA,NA,NA,NA,NA,6,25,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,1,0,0,0
"226","SdotYam45","SdotYam","N","25/11/2015",2015,45,"Fall",8,16764,"fish",34.853,32.53,"SdotYam452Fall2015",0.170581989297925,0,0,0.0293963188308217,0.525284221012659,0.165879227688208,NA,NA,NA,NA,NA,NA,NA,4,52,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0
"227","SdotYam45","SdotYam","N","25/11/2015",2015,45,"Fall",8,16764,"fish",34.853,32.53,"SdotYam453Fall2015",0.175944952216659,0,0,0,0.429271310768411,0.165040232101253,NA,NA,NA,NA,NA,NA,NA,4,124,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0
"228","SdotYam45","SdotYam","N","25/11/2015",2015,45,"Fall",8,16764,"fish",34.853,32.53,"SdotYam454Fall2015",0.234799119160674,0,0,0.0145973495007758,0.411853789486173,0.230638122112257,NA,NA,NA,NA,NA,NA,NA,5,143,0,0,0,0,0,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,56,0,0,0,0,0,0,0
"229","SdotYam45","SdotYam","N","25/12/2018",2018,45,"Fall",8,17890,"fish",34.853,32.53,"SdotYam451Fall2018",0.00537859688782984,0.181934487549362,0,0.0396245998571768,0.240158619769291,0.402472721406467,1.02773160217061,0.180350040082654,0.737922529999999,0.00346689401177558,0.0402941176470588,40.0578645444444,-0.303916432791436,5,43,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3
